Height,Diameter,Weight,Hue,Type
0.075714510825771,0.089488103948533,0.42620632441534,2.3157491350897,Ceramic
0.16405937423563,0.12838680113978,0.44659229162978,2.2083868083862,Plastic
0.12478935497686,0.1100268555607,0.75,2.4412262521596,Ceramic
0.19661841626763,0.15,0.6577200624598,3.2648646458974,Plastic
0.077686087486298,0.074673781844081,0.2752233888857,3.2645446126073,Metal
0.10727560309833,0.081709008215009,0.54763483546035,3.6414716215752,Ceramic
0.079748642106257,0.1006943067958,0.32532800245523,3.0242084306534,Metal
0.08242002916067,0.076271543475275,0.38938841499655,3.7596024580928,Ceramic
0.13409637367573,0.11208714296626,0.29988744720241,1.3078371851232,Plastic
0.1471585990099,0.15,0.75,2.59891222815,Metal
0.081998724730998,0.11223694609791,0.62502525733171,3.3428861553102,Ceramic
0.062503861060357,0.077867327573067,0.20394042553618,1.6877556220866,Metal
0.13751244915854,0.12575118630153,0.45015862997675,5.3756429293367,Plastic
0.11076906997998,0.092971721117089,0.57113428329462,3.5047593206836,Ceramic
0.061586400780102,0.036126476186602,0.17217647899543,3.053916573345,Ceramic
0.12926807074366,0.10798992953845,0.37304926821203,2.4184213120238,Plastic
0.12739099763138,0.10226319744826,0.54837577120921,4.5267138249186,Metal
0.12555628266862,0.11922215880388,0.75,4.6185950357759,Ceramic
0.14175644211085,0.15,0.51601160720787,2.8609837825877,Plastic
0.13225513341429,0.11072626336433,0.38904561743498,2.8812267156016,Plastic
0.10022261537771,0.073567325929625,0.28917328893081,4.347420429051,Metal
0.17383148242463,0.15,0.58286203831844,4.7533573913869,Plastic
0.11570652468382,0.053329931529935,0.43887435073115,1.3747226803141,Ceramic
0.10292951663145,0.10227774037771,0.6855532002155,3.6225078386335,Ceramic
0.090489570382601,0.11056919803221,0.63106788644831,1.8379493697094,Ceramic
0.10339148083134,0.074219258053053,0.34503946614223,3.2531277209068,Metal
0.11888045828052,0.077548436512521,0.23370463764877,3.3671005644584,Plastic
0.1182483786543,0.10649058963659,0.25529863542137,3.1572992574151,Plastic
0.11200806092657,0.10457577021366,0.2566378635583,3.7976991774439,Plastic
0.080865516228974,0.10113381877182,0.36083943365363,3.1468458931545,Metal
0.15588139786206,0.10204940792193,0.39071733787746,3.223620881372,Plastic
0.078776502663197,0.053076046107662,0.27302812640278,5.5632163544551,Ceramic
0.086777153376841,0.076006385698208,0.42220543991926,2.9850190895098,Ceramic
0.098693411276032,0.093919413657451,0.17286748510216,4.7827900286556,Plastic
0.16444852094663,0.15,0.50749087242185,1.3690321598826,Plastic
0.11423039900481,0.055594585102096,0.15203513806033,3.5951641517002,Plastic
0.076137908709857,0.071314466967141,0.3029533270474,4.3101606216188,Ceramic
0.073490866338402,0.03,0.12805111309066,3.3680323827595,Ceramic
0.10100143792471,0.081022915368061,0.53342962082449,3.4042465544513,Ceramic
0.099411375196531,0.15,0.75,3.3195192086202,Ceramic
0.13509090071339,0.13251758596349,0.4818321248744,4.9510794128451,Plastic
0.15076810345678,0.1486546981992,0.5032071315241,4.4517875389378,Plastic
0.17441716896397,0.14979591383969,0.64609668315508,4.2186099759453,Plastic
0.05,0.035672553942672,0.1,3.4935479215099,Metal
0.065961919723193,0.068343701946376,0.21793002455288,4.9732829147337,Metal
0.11561855901772,0.15,0.72388506702371,2.6780101450421,Metal
0.11739204425413,0.13206277559571,0.75,1.5842787153817,Ceramic
0.15894028351065,0.11269391177393,0.42811725487246,3.4256973209485,Plastic
0.11542271161836,0.11830871589881,0.26378097241423,2.1567361672174,Plastic
0.13516547236197,0.15,0.75,2.8158831699979,Ceramic
0.05,0.031251805316705,0.1,3.1670589243457,Metal
0.074594329958667,0.056297977018578,0.25788648989928,2.9963931076973,Ceramic
0.099017705049334,0.11989227035404,0.51789536831459,3.0398360777898,Metal
0.17484170310594,0.15,0.56375094677082,2.2628148677989,Plastic
0.069551073372584,0.050606561856679,0.20414687060622,4.8703819401859,Ceramic
0.075202845648934,0.066584254584236,0.20483440986065,3.9461487078039,Metal
0.10970821681832,0.09369877681993,0.68261329744576,2.627788240582,Ceramic
0.07644559464598,0.10661348267774,0.5431967230994,4.705134948458,Ceramic
0.082978106557531,0.077660783438105,0.27288906002957,3.2399311012433,Metal
0.17211518384887,0.15,0.60791589197539,4.2859429424327,Plastic
0.15296548589331,0.15,0.46053288860455,3.2813495241599,Plastic
0.13821465767545,0.14803149850121,0.50861816984816,2.2701269850497,Plastic
0.05,0.03,0.1,2.7312857860386,Metal
0.14829407052345,0.14547939643567,0.42078211789746,4.7209950385676,Plastic
0.14975365433222,0.15,0.55568791351807,2.6941711542455,Plastic
0.096196805047996,0.082715709996462,0.34302106132234,4.1642170934561,Metal
0.12144649339105,0.081465221552243,0.4607331347404,3.8826293109017,Metal
0.20874023545537,0.15,0.75,1.9310764574853,Plastic
0.15997723092422,0.15,0.53940203291144,2.6036023359338,Plastic
0.14310988241751,0.15,0.48732753896836,0.74409531009904,Plastic
0.05796070192828,0.039192577863875,0.114269068638,4.2925060756616,Metal
0.10778783807272,0.12513915730019,0.57203347305362,2.4771352198101,Metal
0.16249376425607,0.15,0.58588673747051,5.3401554693196,Plastic
0.092736042005551,0.092483512424445,0.34826357925514,2.7164058684615,Metal
0.069536890058159,0.042075473199422,0.11376465543355,3.4631098771797,Metal
0.13253400343863,0.12674762288049,0.39519038472479,3.5034080008826,Plastic
0.15470894583988,0.15,0.39290979696685,2.3050241603424,Plastic
0.15280015889935,0.15,0.5248317554913,5.1467979499854,Plastic
0.12928262481,0.088687309723944,0.27966834628185,4.330961299546,Plastic
0.14951520086071,0.15,0.61066177841083,2.4166244895516,Plastic
0.10446616074122,0.053414881612864,0.22481314693064,3.6851516715683,Metal
0.141952785,0.096074019701047,0.29626983414113,2.0733036379456,Plastic
0.12321559835647,0.13159502106563,0.29172508626647,2.2419991310698,Plastic
0.088145220598884,0.076674176798105,0.29686240707259,1.3391835350219,Metal
0.12935364681456,0.11196618923692,0.32005549476407,3.8365933044714,Plastic
0.16902909824614,0.14072087502864,0.6016034742178,3.4113351774917,Plastic
